year,species_code,sex,sex_desc,iss,nss,nhls
2023,21740,12,female_male,3012.7926241429004,132918,456
2024,21720,0,total_pre,2602.162842870557,12950,335
2024,21720,1,male,1736.8611947368852,6440,324
2024,21720,2,female,1725.320818149362,6114,324
2024,21720,4,total_post,2602.1627573539936,12950,335
2024,21720,12,female_male,3469.1333426184715,12554,334
2024,21740,0,total_pre,1188.7068805604465,228762,348
2024,21740,1,male,867.9838926476881,104246,337
2024,21740,2,female,862.4313534901364,97563,341
2024,21740,4,total_post,1188.706879169014,228762,348
2024,21740,12,female_male,1639.0733680095084,201809,346
